epoch,phase,data_mse,physics_mse,supervised_total,unsupervised_total,grad_norm
614,pretrain,0.0,4.1593376119441005e-05,0.0,10.423871667371696,1.346840739250183
615,pretrain,0.0,0.0007416350608425473,0.0,12.54665033855252,3.545168399810791
616,pretrain,0.0,0.015882475529333456,0.0,10.342191293392652,3.2237229347229004
617,pretrain,0.0,6.281375433402474e-05,0.0,9.85438201560648,11.659778594970703
618,pretrain,0.0,0.0005826532676397058,0.0,8.103612368571682,7.686634540557861
619,pretrain,0.0,0.019450831574823333,0.0,8.266413299857863,4.544825553894043
620,pretrain,0.0,0.0002783151382700365,0.0,13.446568970727128,12.030250549316406
621,pretrain,0.0,0.017628716193339052,0.0,11.791632066455978,5.107217311859131
622,pretrain,0.0,0.00013129732776409213,0.0,11.169725200930863,3.677711009979248
623,pretrain,0.0,0.0019537677761283425,0.0,9.152448842186693,8.789048194885254
624,pretrain,0.0,0.0008267657082962397,0.0,8.511058919887768,17.599275588989258
625,pretrain,0.0,2.470924973135238e-05,0.0,9.91601123221417,11.608335494995117
626,pretrain,0.0,0.00022757065669170646,0.0,7.035049972373976,2.789494514465332
627,pretrain,0.0,0.000969591263120099,0.0,9.751003584595383,1.6327195167541504
628,pretrain,0.0,0.00014248511168945117,0.0,9.044744139853668,13.012513160705566
629,pretrain,0.0,8.101036615553432e-05,0.0,8.798631191410076,7.147135257720947
630,pretrain,0.0,0.000820677234889066,0.0,7.621408965026204,2.3606903553009033
631,pretrain,0.0,0.011322276223309148,0.0,7.0859413047181015,4.319914817810059
632,pretrain,0.0,0.007251765922645037,0.0,11.811870326591297,4.198052406311035
633,pretrain,0.0,0.00033744271011210266,0.0,11.508693897308742,6.422314643859863
634,pretrain,0.0,0.00028857128868221116,0.0,9.092014679421931,11.734598159790039
635,pretrain,0.0,0.0012328448145855356,0.0,10.225628695618802,1.1036165952682495
636,pretrain,0.0,0.003541142242708622,0.0,8.28432860066591,3.814263343811035
637,pretrain,0.0,0.015019129010005985,0.0,11.741402547292891,3.2473437786102295
638,pretrain,0.0,0.0021137489188820437,0.0,5.491692012844896,2.476501941680908
639,pretrain,0.0,0.0029553505576147424,0.0,7.202926223090653,2.669029951095581
640,pretrain,0.0,0.0002497214596133829,0.0,6.942244064143885,7.061869144439697
641,pretrain,0.0,2.5560499670829377e-05,0.0,4.63160026519607,2.6300485134124756
642,pretrain,0.0,0.00021584777144532962,0.0,9.417277815864386,3.2715744972229004
643,pretrain,0.0,0.0003399655718260637,0.0,13.474668333005145,15.697381973266602
644,pretrain,0.0,0.0013525163514817866,0.0,6.9770127579796455,1.9015307426452637
645,pretrain,0.0,0.00015310116877096492,0.0,10.92150171496478,3.011547565460205
646,pretrain,0.0,4.7869195189142984e-05,0.0,12.103244882465363,6.700816631317139
647,pretrain,0.0,0.006212465725080914,0.0,9.208663725356946,6.8466901779174805
648,pretrain,0.0,0.00024591945661942976,0.0,8.932871296967793,2.6713550090789795
649,pretrain,0.0,0.004180974979712054,0.0,11.7438318186837,8.160113334655762
650,pretrain,0.0,0.00012978002345395237,0.0,12.233262228276404,1.803005576133728
651,pretrain,0.0,0.0013209126092547532,0.0,8.094778597374708,2.5997939109802246
652,pretrain,0.0,0.006228316169212639,0.0,6.720509084503567,2.5451815128326416
653,pretrain,0.0,0.0005725743607755914,0.0,17.286312827187068,5.744755744934082
654,pretrain,0.0,0.00023300515587677847,0.0,12.643000462015804,7.139096260070801
655,pretrain,0.0,0.00010869549033450672,0.0,6.955110250766359,3.485124111175537
656,pretrain,0.0,0.0022970300618432807,0.0,9.348805503553693,2.0346839427948
657,pretrain,0.0,0.0025707184795447685,0.0,8.242146477950518,4.625515460968018
658,pretrain,0.0,0.0003632710935317895,0.0,10.266967810440834,1.8205642700195312
659,pretrain,0.0,4.564502429451413e-05,0.0,11.728644134843654,4.734714984893799
660,pretrain,0.0,0.00432707599753656,0.0,13.787556233559123,5.714104652404785
661,pretrain,0.0,0.0006557697984027959,0.0,13.178256712186862,8.94284725189209
662,pretrain,0.0,0.01340155982268374,0.0,12.490993782686527,1.6176701784133911
663,pretrain,0.0,0.00019534130607852415,0.0,11.629500563238114,6.369448184967041
664,pretrain,0.0,4.891893147293532e-05,0.0,12.235702904402087,8.718074798583984
665,pretrain,0.0,0.008148877091346986,0.0,7.359078047525265,5.617280960083008
666,pretrain,0.0,0.0007088804789184133,0.0,4.959573996632617,4.033029079437256
667,pretrain,0.0,0.00011378970217594821,0.0,10.090487222689127,13.429070472717285
668,pretrain,0.0,0.00020913586750894418,0.0,9.775299127096584,5.250962257385254
669,pretrain,0.0,0.00010303037174935184,0.0,8.09873493611265,6.05615234375
670,pretrain,0.0,0.0022258171267584177,0.0,8.426996145531916,1.8504040241241455
671,pretrain,0.0,0.0005640034846151045,0.0,13.583983358669919,3.0843517780303955
672,pretrain,0.0,0.0011806716626647253,0.0,10.590673846999655,10.763175964355469
673,pretrain,0.0,0.00012088638205592984,0.0,7.278626932467843,2.1336233615875244
674,pretrain,0.0,6.201780112642328e-05,0.0,9.712472744912969,6.47758150100708
675,pretrain,0.0,6.211118667586147e-05,0.0,5.492190903582233,11.358403205871582
676,pretrain,0.0,0.0014569766971118051,0.0,9.888697268747189,1.3986259698867798
677,pretrain,0.0,0.00012416728821247437,0.0,9.282122441910577,5.8568620681762695
678,pretrain,0.0,0.0012464158814223336,0.0,13.225427937120182,4.680813789367676
679,pretrain,0.0,0.0014143420395151423,0.0,13.339893576103995,7.80169153213501
680,pretrain,0.0,0.00016716835103370843,0.0,8.543139485462527,5.311968803405762
681,pretrain,0.0,0.0020874423985366222,0.0,6.524979481353998,3.7378838062286377
682,pretrain,0.0,0.011645471627500674,0.0,10.322888390375088,4.856088161468506
683,pretrain,0.0,0.014036376692942028,0.0,5.0658949743379775,1.7231560945510864
684,pretrain,0.0,0.001968820237001873,0.0,9.311342299526792,1.6809929609298706
685,pretrain,0.0,0.0002497672827502503,0.0,7.330898123518694,2.9773876667022705
686,pretrain,0.0,0.00023697270321965854,0.0,8.876549897753648,9.545747756958008
687,pretrain,0.0,0.0003354628141754882,0.0,10.648208080418463,3.535151720046997
688,pretrain,0.0,0.00018522962126633926,0.0,9.922207111893139,2.489518404006958
689,pretrain,0.0,0.003218476566170932,0.0,7.714471151488299,4.342372417449951
690,pretrain,0.0,0.000377615068451606,0.0,11.49461120411268,2.0359482765197754
691,pretrain,0.0,0.00013449781854872234,0.0,8.944668053478201,2.027981996536255
692,pretrain,0.0,7.739577196529538e-05,0.0,13.401742802423744,3.2772059440612793
693,pretrain,0.0,0.0013527359314725298,0.0,7.503975959916013,4.639086723327637
694,pretrain,0.0,7.753015146370621e-05,0.0,8.628951102526873,2.4007318019866943
695,pretrain,0.0,0.00023112784040657406,0.0,7.342646049475302,1.5682454109191895
696,pretrain,0.0,0.003076729957931163,0.0,7.382237782554393,0.8777110576629639
697,pretrain,0.0,0.0006262815259416759,0.0,16.176211198422187,3.140801429748535
698,pretrain,0.0,0.0004984726382237734,0.0,10.458715832594864,6.360877990722656
699,pretrain,0.0,0.030714042679001234,0.0,7.914159770478911,4.76336145401001
700,pretrain,0.0,0.00041073471309685105,0.0,12.500819889379795,3.281484603881836
701,pretrain,0.0,1.7610361224833725e-05,0.0,12.48106342156105,5.735520362854004
702,pretrain,0.0,0.002519932300586171,0.0,9.215515692662803,3.936264991760254
703,pretrain,0.0,0.0012825970422032274,0.0,10.43009181923078,6.305574417114258
704,pretrain,0.0,0.011747701336566998,0.0,9.278818532712053,5.827735424041748
705,pretrain,0.0,0.0019664923059571357,0.0,9.938172291731673,6.055610656738281
706,pretrain,0.0,0.0002936144462471127,0.0,8.01725006503262,11.825098037719727
707,pretrain,0.0,6.0231379632095386e-05,0.0,9.536549250172891,1.3573219776153564
708,pretrain,0.0,0.0009490154068630103,0.0,13.396958917849544,5.828726291656494
709,pretrain,0.0,0.0002754260010105216,0.0,8.173412390821571,10.219874382019043
710,pretrain,0.0,0.001218254100362587,0.0,13.050933915705995,2.5547189712524414
711,pretrain,0.0,0.0008603426761238907,0.0,14.325946482118162,2.473353147506714
712,pretrain,0.0,0.000983647911716034,0.0,6.50272900343585,1.9909837245941162
713,pretrain,0.0,0.0054413902385681,0.0,9.322771365709851,2.2060763835906982
714,pretrain,0.0,0.00015111587961488481,0.0,15.934279932355727,13.190051078796387
715,pretrain,0.0,0.004061660233703348,0.0,8.569971933510123,5.080582141876221
716,pretrain,0.0,0.00016634126527568567,0.0,6.797102875064659,1.023996114730835
717,pretrain,0.0,0.00013327253190818816,0.0,11.455907428814529,14.802824974060059
718,pretrain,0.0,3.115819302088841e-05,0.0,7.735190665091635,6.689329624176025
719,pretrain,0.0,0.0016730600562097268,0.0,10.776160492227858,4.203088283538818
720,pretrain,0.0,0.0004245691967859088,0.0,9.663422829914214,1.3144099712371826
721,pretrain,0.0,0.0001203197245800852,0.0,7.663380133455494,4.624195098876953
722,pretrain,0.0,0.0020669071906952723,0.0,8.679844416270893,1.9860881567001343
723,pretrain,0.0,0.00010100148147464572,0.0,8.404118652831958,5.350473403930664
724,pretrain,0.0,0.006214603008724624,0.0,11.029517269147535,4.493401527404785
725,pretrain,0.0,3.435787010307261e-05,0.0,10.532704465423096,10.418733596801758
726,pretrain,0.0,0.009169193949810816,0.0,14.69732063349653,5.64792537689209
727,pretrain,0.0,8.839628933344007e-05,0.0,11.897631549941755,2.3808395862579346
728,pretrain,0.0,0.0003112434324454784,0.0,9.61446247218133,2.172791004180908
729,pretrain,0.0,0.004254267603627694,0.0,7.0321266891073275,6.021871089935303
730,pretrain,0.0,0.019284774869364002,0.0,17.443229699025522,6.963348865509033
731,pretrain,0.0,5.7474896206233505e-05,0.0,14.30663258030406,6.204068660736084
732,pretrain,0.0,7.775461026579005e-05,0.0,12.077747654177623,4.368070125579834
733,pretrain,0.0,0.00020145965846331265,0.0,10.147311323209703,12.874357223510742
734,pretrain,0.0,0.002015539780734446,0.0,12.34172671341909,6.66253662109375
735,pretrain,0.0,0.0012134913682933686,0.0,7.262946530375977,2.74542236328125
736,pretrain,0.0,0.003162940281028181,0.0,12.265828987090122,6.88323450088501
737,pretrain,0.0,0.003623846871800265,0.0,14.76039015939789,11.858226776123047
738,pretrain,0.0,0.009346607689797675,0.0,8.518094381001333,15.99480152130127
739,pretrain,0.0,0.00014163403748913104,0.0,9.221457530056991,3.125425100326538
740,pretrain,0.0,0.0011455142902473594,0.0,12.794151898946364,6.646740913391113
741,pretrain,0.0,6.664294842706157e-05,0.0,9.205958280346913,8.208796501159668
742,pretrain,0.0,0.0011378816100680019,0.0,13.561065433515129,3.6743080615997314
743,pretrain,0.0,3.108449498165492e-05,0.0,8.748266600610762,8.948640823364258
744,pretrain,0.0,0.005397807990481529,0.0,6.938091681412846,10.816205024719238
745,pretrain,0.0,0.0040079873505151934,0.0,10.879319982835565,2.682903528213501
746,pretrain,0.0,4.382132571205005e-05,0.0,9.600056223488506,2.040937662124634
747,pretrain,0.0,0.0015849312149683562,0.0,12.559677550379712,8.847713470458984
748,pretrain,0.0,3.263287572942166e-05,0.0,9.93930725670631,2.0468037128448486
749,pretrain,0.0,0.00023671226004920315,0.0,7.719422811994757,8.091584205627441
750,pretrain,0.0,9.31620680493451e-06,0.0,9.120000992906144,3.787883758544922
751,pretrain,0.0,0.006448091656596602,0.0,4.3451979557279605,1.6203765869140625
752,pretrain,0.0,0.015016768136070712,0.0,14.321539890730909,6.763355255126953
753,pretrain,0.0,6.900119674807195e-05,0.0,11.168833161170818,2.7448489665985107
754,pretrain,0.0,6.955849015084182e-05,0.0,11.697936474893417,6.261802673339844
755,pretrain,0.0,5.2633307016826766e-05,0.0,9.986745363740539,3.0775859355926514
756,pretrain,0.0,0.00028264814024605753,0.0,6.6064155913192995,5.986001968383789
757,pretrain,0.0,6.94639176384667e-05,0.0,10.406139420934942,10.627573013305664
758,pretrain,0.0,0.00012711729415936039,0.0,11.669861975065482,1.903215765953064
759,pretrain,0.0,0.0006405762333291098,0.0,10.100662274781639,5.4797587394714355
760,pretrain,0.0,0.0017411308928239676,0.0,10.584298075757786,1.8344454765319824
761,pretrain,0.0,0.0001844255205000389,0.0,8.315341030044866,1.1091452836990356
762,pretrain,0.0,2.5786675122251005e-05,0.0,8.026779445794823,1.5335264205932617
763,pretrain,0.0,0.00011917169526309471,0.0,8.450299957850753,4.604243755340576
764,pretrain,0.0,0.0006000301391208376,0.0,9.076438830108703,2.001335859298706
765,pretrain,0.0,0.0016515827804935025,0.0,10.597683993594122,6.5266008377075195
766,pretrain,0.0,0.0011264327405743017,0.0,8.36779865880663,2.5737013816833496
767,pretrain,0.0,0.0012248799381044289,0.0,8.497173977877187,15.330557823181152
768,pretrain,0.0,0.0005290939053219856,0.0,6.744859879957815,3.2178754806518555
769,pretrain,0.0,0.001706262467856167,0.0,18.434350483158298,8.375808715820312
770,pretrain,0.0,1.4248505780341035e-05,0.0,12.646209156286652,6.710419178009033
771,pretrain,0.0,0.0052109525005890845,0.0,7.449502118728696,10.660883903503418
772,pretrain,0.0,0.00032450333890769143,0.0,6.210228651710567,5.343663215637207
773,pretrain,0.0,0.0011461758276748765,0.0,8.823012746063773,3.193662405014038
774,pretrain,0.0,0.0019337887564436758,0.0,16.199072618371037,11.84083366394043
775,pretrain,0.0,4.571851399833474e-05,0.0,8.504102451420467,3.266033887863159
776,pretrain,0.0,0.0005004011014101749,0.0,15.900564040646763,7.301183700561523
777,pretrain,0.0,0.001023307063838904,0.0,9.338264882786975,0.6987887024879456
778,pretrain,0.0,1.4950779721672649e-05,0.0,12.721870221972196,4.665348052978516
779,pretrain,0.0,0.0010610061238796671,0.0,9.244252413307498,7.34627628326416
780,pretrain,0.0,0.0011432427334470779,0.0,8.09234283738059,1.90631902217865
781,pretrain,0.0,0.002205302500903395,0.0,11.87217586508111,4.507467269897461
782,pretrain,0.0,0.0099868892714889,0.0,13.924265853187924,3.4414446353912354
783,pretrain,0.0,0.001953400217849341,0.0,4.963905461519519,7.135654926300049
784,pretrain,0.0,0.0017595414147362656,0.0,12.999622156712093,6.2847208976745605
785,pretrain,0.0,0.00010888350570868818,0.0,11.019534591151547,7.593634128570557
786,pretrain,0.0,0.0005893451222514866,0.0,10.175603781632226,6.440115928649902
787,pretrain,0.0,0.007494556281776463,0.0,14.75142500480361,9.042680740356445
788,pretrain,0.0,4.850136948239304e-05,0.0,5.779210007624055,1.0238823890686035
789,pretrain,0.0,0.002160753817594393,0.0,8.733760826193333,1.2956364154815674
790,pretrain,0.0,0.0018767113250045659,0.0,10.849532876152761,2.1205978393554688
791,pretrain,0.0,0.0002750585199637045,0.0,8.691828886717255,1.8545478582382202
792,pretrain,0.0,3.737307557077525e-05,0.0,6.527784129437178,1.973562240600586
793,pretrain,0.0,0.004003994376552169,0.0,13.023882887995923,5.168882846832275
794,pretrain,0.0,4.044105162035508e-05,0.0,10.091185938312591,4.224571704864502
795,pretrain,0.0,0.007883225500013658,0.0,6.590476592654291,2.46460223197937
796,pretrain,0.0,0.0011552294222304089,0.0,6.912579397146083,1.5385507345199585
797,pretrain,0.0,0.0006778014344708807,0.0,12.632282369402965,4.214181423187256
798,pretrain,0.0,0.01010636279705623,0.0,11.927056099559978,1.6290504932403564
799,pretrain,0.0,0.00745176662843431,0.0,14.087328700185207,2.0966405868530273
800,pretrain,0.0,0.000646728343570934,0.0,10.825559268394022,1.457069754600525
801,pretrain,0.0,0.0006740252509323431,0.0,8.84496161799666,1.722969651222229
802,pretrain,0.0,0.0023281564152400737,0.0,8.970375292634058,2.4751219749450684
803,pretrain,0.0,0.000179167639863935,0.0,10.556672801697141,1.401355504989624
804,pretrain,0.0,0.00018564189776858675,0.0,8.995736186748255,1.1245347261428833
805,pretrain,0.0,0.0009559771844927428,0.0,9.93412358234069,4.7247161865234375
806,pretrain,0.0,2.2750259076444492e-05,0.0,5.164927470698087,1.735959768295288
807,pretrain,0.0,9.897278011986873e-05,0.0,10.901413596280374,1.2726424932479858
808,pretrain,0.0,4.664869540678515e-05,0.0,8.380985830200713,3.2548229694366455
809,pretrain,0.0,0.00010533414056058837,0.0,16.055067894628202,4.130570888519287
810,pretrain,0.0,0.0002279508237956994,0.0,12.928665734649599,6.125739097595215
811,pretrain,0.0,0.004635057901803632,0.0,7.5542267993299035,2.1442511081695557
812,pretrain,0.0,0.0020368675382345662,0.0,9.405352470547022,0.7335126996040344
813,pretrain,0.0,0.00041908003646398917,0.0,13.074710010588609,4.2438740730285645
814,pretrain,0.0,0.00039388873176146567,0.0,8.418488992869397,4.138509750366211
815,pretrain,0.0,0.0001260235380851092,0.0,9.333026939360435,5.530728816986084
816,pretrain,0.0,0.0004015185569004523,0.0,13.401405707301775,3.9245054721832275
817,pretrain,0.0,0.0012712364747407608,0.0,10.838595691687066,2.8233485221862793
818,pretrain,0.0,3.6883408780335854e-05,0.0,11.814823105065665,11.852216720581055
819,pretrain,0.0,9.993998418462866e-05,0.0,7.756633307847077,5.682840824127197
820,pretrain,0.0,0.00026636120700155886,0.0,8.999463228759586,2.554542303085327
821,pretrain,0.0,0.0027957262902819774,0.0,10.541941282969258,11.943025588989258
822,pretrain,0.0,0.0008591783113632179,0.0,18.12336360148916,4.8925323486328125
823,pretrain,0.0,0.0012089074007731017,0.0,17.110690265256643,1.9045274257659912
824,pretrain,0.0,0.00031565219832673007,0.0,11.214372727688993,4.685147285461426
825,pretrain,0.0,0.0018455310171764442,0.0,5.780250723876681,3.5370965003967285
826,pretrain,0.0,0.0008656341418692644,0.0,8.181861024980162,1.7994928359985352
827,pretrain,0.0,0.0007134509782813145,0.0,14.062991944906033,2.583219289779663
828,pretrain,0.0,0.00021540542697282196,0.0,13.325253864448106,2.6875288486480713
829,pretrain,0.0,0.0014941578681589448,0.0,7.145686620985548,2.278902769088745
830,pretrain,0.0,0.001202867000505369,0.0,9.023194108958997,2.48488187789917
831,pretrain,0.0,0.007216326921819086,0.0,11.047314698468215,4.703202247619629
832,pretrain,0.0,0.00069108085613049,0.0,9.816513557323237,2.8203485012054443
833,pretrain,0.0,0.0014668045037175515,0.0,13.901300950194605,6.677126884460449
834,pretrain,0.0,5.968762120212211e-05,0.0,5.329354660715583,2.2391693592071533
835,pretrain,0.0,0.0012052533308134934,0.0,10.145317880531204,3.644617795944214
836,pretrain,0.0,0.007408857916724895,0.0,10.819103368361281,4.03637170791626
837,pretrain,0.0,0.0004191786781010603,0.0,9.702989836885257,1.7718608379364014
838,pretrain,0.0,0.0020727333770039834,0.0,5.723871136398211,1.2159079313278198
839,pretrain,0.0,0.005116186916000127,0.0,8.520979730300295,1.7987706661224365
840,pretrain,0.0,8.368023001091727e-05,0.0,11.94828727715858,2.42358136177063
841,pretrain,0.0,0.0003490228438534167,0.0,7.846966702368747,1.7087781429290771
842,pretrain,0.0,6.342593793653363e-05,0.0,7.988340379175286,2.4095747470855713
843,pretrain,0.0,0.00010701535319362412,0.0,8.363701911859112,5.201490879058838
844,pretrain,0.0,0.0010216957047090344,0.0,15.122258651647545,4.029531002044678
845,pretrain,0.0,0.0003607046597500829,0.0,10.803289615863802,1.8712787628173828
846,pretrain,0.0,0.0014928261734750922,0.0,9.908844169147963,1.9797031879425049
847,pretrain,0.0,9.234688079404191e-05,0.0,12.490677211363934,1.538366675376892
848,pretrain,0.0,0.0002600700023122147,0.0,5.195617193921965,8.546079635620117
849,pretrain,0.0,0.00012504727327008013,0.0,8.156892313910637,2.2228853702545166
850,pretrain,0.0,0.0017846018111651602,0.0,7.8967306072620955,6.880702972412109
851,pretrain,0.0,0.003564661926024825,0.0,16.414002394041592,17.250450134277344
852,pretrain,0.0,0.0008024794350913985,0.0,8.294849998885148,3.6055314540863037
853,pretrain,0.0,0.0004164127376763296,0.0,8.051868836145598,2.1603100299835205
854,pretrain,0.0,0.004757985537983803,0.0,16.214000715221694,4.338108062744141
855,pretrain,0.0,0.0005635465609913823,0.0,9.611125614582031,20.207334518432617
856,pretrain,0.0,8.517531260550357e-05,0.0,21.351369176810532,11.506595611572266
857,pretrain,0.0,7.504036222768573e-05,0.0,6.577456758688074,1.2615081071853638
858,pretrain,0.0,0.0004688727817095989,0.0,8.292803054072436,10.608949661254883
859,pretrain,0.0,0.0006433776545989147,0.0,12.622502808536028,17.43755340576172
860,pretrain,0.0,3.1868917654844155e-05,0.0,5.813019388341953,3.3979454040527344
861,pretrain,0.0,9.252735278054245e-05,0.0,6.70761031172897,2.343280076980591
862,pretrain,0.0,0.0003120551360949853,0.0,5.935143119938883,3.3572821617126465
863,pretrain,0.0,0.0002724557227023131,0.0,5.394487848700946,7.198089599609375
864,pretrain,0.0,4.952435859681899e-05,0.0,10.362853979685749,2.675746202468872
865,pretrain,0.0,0.0014933919982406884,0.0,5.1704546649072896,5.791759014129639
866,pretrain,0.0,6.273570889771003e-05,0.0,6.951525660743311,2.073594331741333
867,pretrain,0.0,0.00012557177113070846,0.0,8.859057357207535,1.6880083084106445
868,pretrain,0.0,0.00022263278159901788,0.0,12.884940702370617,8.420948028564453
869,pretrain,0.0,0.00017573155007085843,0.0,7.7418964539963335,7.720317840576172
870,pretrain,0.0,0.001817121724281369,0.0,9.392964409763326,3.722308397293091
871,pretrain,0.0,0.0014031696987828462,0.0,12.72440391603031,6.950815200805664
872,pretrain,0.0,0.000894581489732859,0.0,10.714819718872082,13.201011657714844
873,pretrain,0.0,0.000651362074407518,0.0,12.168558368621072,7.037149906158447
874,pretrain,0.0,9.320891384452163e-05,0.0,10.69654130845939,3.959728479385376
875,pretrain,0.0,0.009574344109913629,0.0,4.824393625224512,4.388463497161865
876,pretrain,0.0,0.0001225847448502909,0.0,8.816459257252687,4.822113990783691
877,pretrain,0.0,0.0003047010384081935,0.0,12.607744398678102,8.237366676330566
878,pretrain,0.0,0.00010070003423881787,0.0,16.266078632151725,16.899572372436523
879,pretrain,0.0,0.0035220477931248093,0.0,8.936673741768574,1.593846082687378
880,pretrain,0.0,0.003924681238162829,0.0,8.837240015918901,4.8519721031188965
881,pretrain,0.0,0.0001080949536158408,0.0,7.2500390483947355,10.32736587524414
882,pretrain,0.0,4.6817697584281066e-05,0.0,4.9822222030097985,5.469456195831299
883,pretrain,0.0,0.0002267565820241213,0.0,14.636507348437412,3.7674152851104736
884,pretrain,0.0,0.0014032120478449587,0.0,10.67441235535773,11.579906463623047
885,pretrain,0.0,4.28802250130695e-05,0.0,6.055865073841169,9.109530448913574
886,pretrain,0.0,7.886170573146807e-05,0.0,10.403775394930157,0.6206940412521362
887,pretrain,0.0,0.008885831215147053,0.0,10.412554207504323,2.874541759490967
888,pretrain,0.0,0.0021093399747127333,0.0,9.446210008801781,7.408905982971191
889,pretrain,0.0,0.021975937786508522,0.0,8.70528239287851,3.9631121158599854
890,pretrain,0.0,0.0016212775536764007,0.0,12.211839325420438,2.8313419818878174
891,pretrain,0.0,0.00010652190679207634,0.0,4.477352518019069,2.448167324066162
892,pretrain,0.0,0.0003030329055478758,0.0,6.427690386103901,1.2918643951416016
893,pretrain,0.0,5.091330375316366e-05,0.0,12.748156087264572,5.559342384338379
894,pretrain,0.0,0.0005645938156005402,0.0,8.805068700054354,1.7986199855804443
895,pretrain,0.0,8.045514275351309e-05,0.0,6.119874152690048,5.079507350921631
896,pretrain,0.0,0.0002353282321357155,0.0,12.688611372234535,5.596390247344971
897,pretrain,0.0,0.00015057938353200338,0.0,11.27227367304649,2.679847002029419
898,pretrain,0.0,0.0037069906763897136,0.0,9.318415025017808,2.8841922283172607
899,pretrain,0.0,0.00010212762038676752,0.0,3.9348504388648324,1.5824494361877441
900,pretrain,0.0,0.0014403274332064882,0.0,6.492963269110156,3.348601818084717
901,pretrain,0.0,0.0014930369723299634,0.0,13.533344395834666,2.853062868118286
902,pretrain,0.0,2.825095514223345e-05,0.0,6.125266613246103,5.833127021789551
903,pretrain,0.0,4.833492098543241e-05,0.0,8.428936413694897,2.7805514335632324
904,pretrain,0.0,0.00570408898291973,0.0,7.793659573413094,2.37042498588562
905,pretrain,0.0,0.0010050231139163935,0.0,6.688179030668094,2.4130589962005615
906,pretrain,0.0,0.007282699697394543,0.0,13.413125924766584,3.327657699584961
907,pretrain,0.0,0.00023497853045363973,0.0,8.831429101508139,1.273260474205017
908,pretrain,0.0,0.002491166637969012,0.0,15.509440249470403,3.2069737911224365
909,pretrain,0.0,0.000295362958087963,0.0,5.072514410112081,1.1655656099319458
910,pretrain,0.0,4.0711948332250026e-05,0.0,10.334632009593111,7.368927478790283
911,pretrain,0.0,0.0005957838312871342,0.0,5.139606468216113,6.018194675445557
912,pretrain,0.0,0.0009020231345004703,0.0,3.884181685819167,3.215528964996338
913,pretrain,0.0,0.008292534382666845,0.0,11.537810419394823,15.776537895202637
914,pretrain,0.0,0.006943529874641193,0.0,13.172670851719706,13.019553184509277
915,pretrain,0.0,3.0074681801141962e-05,0.0,11.823504997915991,2.971724510192871
916,pretrain,0.0,0.00046055158570210814,0.0,11.56725326104538,14.439188003540039
917,pretrain,0.0,0.0001274219617374194,0.0,9.363586254829043,6.636088848114014
918,pretrain,0.0,0.0024705603890430713,0.0,9.95742667229427,16.849552154541016
919,pretrain,0.0,0.0001757637608846995,0.0,9.559384662053965,2.3879566192626953
920,pretrain,0.0,5.422615218869878e-05,0.0,11.500080179925385,22.270221710205078
921,pretrain,0.0,2.4122792997783203e-05,0.0,11.95855351928362,17.1341552734375
922,pretrain,0.0,0.0011345681638852546,0.0,13.129611151157885,1.9067260026931763
923,pretrain,0.0,0.0004153317003120144,0.0,7.873817080714203,3.9507944583892822
924,pretrain,0.0,2.4602574788120006e-05,0.0,8.243985743646482,6.035760879516602
925,pretrain,0.0,0.006376608265782445,0.0,9.861554172447704,3.543522834777832
926,pretrain,0.0,0.008789625592071668,0.0,13.304166216921557,7.4197235107421875
927,pretrain,0.0,0.007928238914691355,0.0,11.183095812382229,1.7284495830535889
928,pretrain,0.0,0.0016809700271295848,0.0,10.925322925956086,7.13368558883667
929,pretrain,0.0,0.00020933551659778853,0.0,10.223596810050255,7.5628132820129395
930,pretrain,0.0,0.00042915930297899105,0.0,7.896818105722213,1.5940766334533691
931,pretrain,0.0,0.013997994440019774,0.0,10.523970317460096,2.225102663040161
932,pretrain,0.0,0.009685066427222236,0.0,9.039711079982348,3.8074398040771484
933,pretrain,0.0,0.006433903674931289,0.0,8.863628948075867,6.537132263183594
934,pretrain,0.0,7.503889297194736e-05,0.0,7.6315803238655615,1.8491789102554321
935,pretrain,0.0,0.007927517556182815,0.0,11.007283772930581,4.800739765167236
936,pretrain,0.0,0.00011510244730117541,0.0,10.842693314787391,3.4491074085235596
937,pretrain,0.0,9.601087382863602e-05,0.0,9.095060349068946,1.8960942029953003
938,pretrain,0.0,7.508006333544953e-05,0.0,10.322485563605955,1.192314863204956
939,pretrain,0.0,0.001831688668666256,0.0,13.265748133744829,5.752298831939697
940,pretrain,0.0,0.0003183042086018772,0.0,3.721603675013831,2.1279971599578857
941,pretrain,0.0,7.607096678130323e-05,0.0,8.731027469794304,3.0288705825805664
942,pretrain,0.0,0.0004084463914653515,0.0,13.670810698018261,3.4403860569000244
943,pretrain,0.0,0.0008764857718117135,0.0,13.126229193984262,3.5382275581359863
944,pretrain,0.0,0.0008012313506334302,0.0,12.244011430192968,2.902494192123413
945,pretrain,0.0,0.0003150659246805996,0.0,10.118257934947014,1.498782992362976
946,pretrain,0.0,0.0003850535333777306,0.0,13.668263357262834,1.6719456911087036
947,pretrain,0.0,0.0012104570259174378,0.0,4.727582906440511,1.3614567518234253
948,pretrain,0.0,0.00017022869047065412,0.0,5.453044078295749,4.446676254272461
949,pretrain,0.0,0.00017383943045205073,0.0,6.717709906959356,1.4539223909378052
950,pretrain,0.0,2.2088153765869553e-05,0.0,7.671874773654072,3.620313882827759
